record,window_idx,n_beats,app_RMSSD,nk_RMSSD,app_SDNN,nk_SDNN,app_pNN50,nk_pNN50,app_LF,nk_LF,app_HF,nk_HF,app_LF_HF,nk_LF_HF,app_SD1,nk_SD1,app_SD2,nk_SD2,app_SampEn,nk_SampEn
16265,0,482,20.571474006848636,18.383869741343,34.09084249357098,32.55895234317864,2.079002079002079,1.8711018711018712,,609.7487902957898,,112.01016773497169,,5.443691431107595,14.559371503225217,13.012759382628035,44.7858436076334,44.11877078951465,,1.5453222289887942
16265,1,565,30.868473863962883,30.967811168967092,55.36375599027281,55.438522956018055,3.723404255319149,3.723404255319149,,151.8323016544042,,76.12813068655775,,1.9944309716409974,21.846311675362813,21.91666191290314,75.06624264589779,75.15586327766049,,0.7615813786277592
16265,2,428,61.91867751451391,62.05706899464857,74.81657949305225,74.83468985436245,14.05152224824356,14.519906323185012,,1130.2360251013074,,870.6469165075163,,1.2981565818151612,43.83446761032096,43.932564124520376,96.26331408211064,96.19755540468876,,1.2637462498534735
16265,3,432,25.364293134775078,25.465343526648773,43.08103534202653,42.998869506383045,3.944315545243619,3.7122969837587005,,1204.2582308341598,,236.03818251762627,,5.101963665324491,17.955991891076284,18.027648425909597,58.14735152160786,58.11681792215643,,1.18703862282086
16265,4,433,21.690535480413647,22.13311342709828,34.19653873576361,34.31049806637825,3.935185185185185,4.166666666666666,,203.31309886717304,,97.00247647972236,,2.095957817217936,15.355286020924956,15.668612662243014,45.89104044810884,45.942030150559674,,1.720189276726803
16265,5,428,24.340996857166417,24.424262546471432,42.553821799392445,42.59826390626162,3.747072599531616,3.9812646370023423,,478.25753097320467,,164.36313498352501,,2.9097615534112498,17.231479291982357,17.29071343402923,57.68365897344437,57.75556832432842,,1.2747935261057783
16265,6,425,21.536239392333915,21.716418601588813,35.2617132678776,35.39157063799871,1.4150943396226416,2.1226415094339623,,397.07820914689546,,125.49823524531918,,3.164014285704513,15.246321504342562,15.373170633123,47.51198535407679,47.569759402043495,,1.8282932125605107
16265,7,430,23.50417865535447,23.573309792632838,33.31447913257095,33.348344222651235,2.331002331002331,2.797202797202797,,578.1882699490328,,142.9815398841095,,4.043796635689267,16.637165961222607,16.686558784336643,43.55605851854872,43.59456718133464,,1.6737405566983052
16265,8,421,22.875834497203645,22.966614765671267,41.31236732407085,41.34157868259372,3.0952380952380953,3.3333333333333335,,1026.429614433426,,119.01446319180032,,8.624410738880208,16.19494353504085,16.259250452239154,56.2066566716328,56.23058594298709,,1.1776835461060384
16265,9,418,33.11691467882726,33.555923471125034,55.90324283367615,56.01576648423598,6.474820143884892,7.194244604316546,,1366.3301774013103,,347.5057879991509,,3.9318199137582384,23.445229920149615,23.756128910178827,75.5865263881768,75.66315161017812,,1.3911118616358542
16265,10,404,40.75690791514943,41.157868618937634,57.85124731487277,57.960282890961345,10.669975186104217,11.662531017369728,,1705.3124017353484,,537.1599722885989,,3.1746825707615063,28.85498242304526,29.139170406337556,76.61563018575094,76.70073009752792,,1.5160096172832445
16265,11,420,35.998168542647015,36.35550148242048,64.03869809507428,63.96705967334384,8.83054892601432,9.069212410501192,,1998.8176890678305,,446.30921888754915,,4.478548962197098,25.484486643256435,25.73773829933658,86.85833724254132,86.7414115071542,,1.230269756616398
16265,12,427,36.489104008470285,36.638006624429835,56.96328668062313,56.99411385471755,8.92018779342723,10.093896713615024,,1274.5888420386243,,575.395897800587,,2.2151510758256294,25.831635204884062,25.937347889448734,76.33458403675196,76.38957224685652,,1.3488001566923102
16265,13,481,59.78498290804392,60.11707436727246,90.07708169414936,90.1898469336185,12.708333333333332,12.916666666666668,,957.826431105387,,395.8973369168646,,2.419380838892895,42.3177799509926,42.55290919313782,120.17150548923945,120.25138020413296,,0.7426537371906442
16265,14,436,31.823932215204504,31.634432619993994,67.02006664155155,66.61220891396002,10.804597701149426,10.804597701149426,,1114.853898034527,,562.529972646,,1.9818568827373475,22.527393297234976,22.393291387241497,91.83637768655029,91.2727932586833,,1.3077936737981695
16265,15,422,38.424495825627716,38.638741969070125,88.38304591480889,88.46507883372595,14.964370546318289,15.676959619952493,,1824.6981372595183,,711.3587436500123,,2.565088506393994,27.202535144101986,27.35427059918867,122.11745966639269,122.19483565650629,,0.9686246157660008
16265,16,449,45.839033556774346,46.17445762445674,86.4385918345207,86.61535774991853,10.9375,11.830357142857142,,1155.6056122329974,,644.1082474221835,,1.7941170864647396,32.4490433412238,32.686716942386006,117.93511810683938,118.12107634915304,,0.7574597385285515
16265,17,411,36.09539148680017,36.625374986606424,59.41852916186005,59.59480330392644,7.073170731707316,7.073170731707316,,1058.784118801919,,405.0549582513265,,2.6139270665215997,25.554422141827885,25.929710236647797,80.15025168970405,80.29134529599393,,1.4060225725803464
16265,18,402,41.97017891797827,42.15874760948195,70.72495239094049,70.8388089810618,17.955112219451372,18.952618453865338,,2651.9705882759654,,729.3629077020753,,3.6360096740198125,29.714468510177785,29.84806639749337,95.62806590473657,95.75682546983347,,1.4481488441170494
16265,19,392,44.8341560923097,45.01942600643324,66.51561369302428,66.54436575162556,10.230179028132993,10.741687979539643,,1513.5460878173385,,749.4502036512274,,2.019541899439792,31.743075249847863,31.874419065016983,88.59461281331292,88.63279413938565,,1.2676663739979428
16265,20,463,56.053451629644194,56.23717978753497,102.74645288694913,102.7116111797141,12.337662337662337,13.203463203463203,,850.9061133008549,,868.2765813057268,,0.979994314739262,39.67852290236272,39.8086823354661,139.83230027085625,139.74628524015617,,0.6709169859896151
16265,21,452,43.37509125564693,43.47893487400281,57.14328316414807,57.21139613956718,13.747228381374724,13.968957871396896,,1969.690369170245,,672.9642349163557,,2.9268871464098867,30.704871145502796,30.778402683771855,74.77949617652412,74.87101002089608,,1.474479230725453
16265,22,448,43.4573319525422,43.86240205348249,72.20230622880946,72.21586604670273,12.97539149888143,13.870246085011187,,1248.7947332807369,,770.6389568144051,,1.620466655933003,30.762685321139134,31.04952428185804,97.37227866691359,97.30382574161848,,1.0778778935515783
16265,23,467,57.87571940685997,57.989246314916386,87.47606964696668,87.59119169642226,15.021459227467812,14.806866952789699,,2966.6257058328138,,1025.7043593500086,,2.8922814637472847,40.96828778865375,41.04866298268343,116.8626182538441,116.99564180012206,,0.9364714003813284
16265,24,467,41.48377101281499,41.5816336627665,61.47422459381606,61.56169267253123,7.939914163090128,8.15450643776824,,2206.321792093977,,684.1620498435494,,3.2248526392226915,29.364977805147337,29.43432197868379,81.92683008071499,82.03433223238154,,0.818605352281396
16265,25,503,28.456093971477284,28.707347081315366,43.71103666047618,43.75656037047094,4.183266932270916,4.183266932270916,,464.6644309218881,,90.27873680881537,,5.146997480767979,20.141459897144152,20.319221699146887,58.48426426061151,58.453643369371704,,0.9476289248151671
16265,26,511,31.075262079290155,31.565816730359074,67.84603904013869,67.97669863604725,5.686274509803922,5.686274509803922,,1064.7022777802786,,221.54886238644946,,4.8057221612951,21.993924378125378,22.341253315541,93.27869105798715,93.39483716851514,,0.782844725408588
16265,27,489,51.260496679093905,51.17943632220588,73.269739349525,73.24022442824017,11.68032786885246,11.885245901639344,,1187.6123047628607,,496.43790383973624,,2.3922675838754137,36.28382401316534,36.2265317013327,97.01711047601056,96.97706526197064,,0.815440609619478
16265,28,418,42.61945517463232,42.618161531296636,71.57386690955914,71.6617485002873,14.388489208633093,15.347721822541965,,1979.6595037154946,,595.2964830464741,,3.325501762725759,30.172519207589175,30.171864828801205,96.71042088142416,96.8252297484907,,1.3382100546445213
16265,29,434,40.08653403250311,40.125728330761476,65.79228598957985,65.81643355065037,15.704387990762125,16.397228637413395,,4270.657202598902,,871.0483845645444,,4.902893201201325,28.378236832326607,28.406071048101516,88.69000793936495,88.70162441054086,,1.2812216566599066
16265,30,426,35.46281775345419,35.5485318010118,57.391227731896684,57.51378428609858,9.176470588235293,9.647058823529411,,2537.232397471611,,862.6840936699273,,2.9410909695552876,25.105521896268787,25.16601552830345,77.26728986030511,77.40636072604798,,1.2893440643949452
16265,31,490,52.26355577766942,52.31086148696269,82.68755509934032,82.75393010082352,9.611451942740286,9.611451942740286,,1136.0072723429823,,840.2023369142779,,1.3520639284521343,36.99369776285317,37.027299899210874,110.94591435521961,111.00911265387401,,0.7794374210071822
16265,32,467,40.89870194454086,41.002491400831595,74.35872487486128,74.44759285166054,8.15450643776824,8.15450643776824,,807.6977502788247,,450.54039859172764,,1.7927310243509311,28.950807400076446,29.024301632940983,101.20271756936674,101.29959091240761,,1.0490323390160028
16265,33,437,40.96567855039187,40.88762283563848,59.64392412408597,59.64045883335759,8.256880733944955,8.715596330275229,,1698.9539151655144,,513.3868625835289,,3.309305397134294,29.00038551319263,28.945099460435635,79.19676697379975,79.08478126199628,,1.4145415477512429
16265,34,479,44.54813574555968,44.74610414860703,89.02408193208053,89.11540710572852,10.460251046025103,10.87866108786611,,2436.757756357696,,785.5447476533658,,3.1019973892473334,31.53307852850168,31.673197582996124,121.99611060186133,122.08228516341516,,0.8168779028195206
16265,35,462,39.604429518850004,39.55491504665161,62.64368136170267,62.21321808414633,9.97830802603037,10.195227765726681,,1479.7541167505872,,688.2274011021723,,2.1500947424947223,28.032188707452434,27.994020931601025,83.62256983452147,82.20561877781563,,0.9623746376024412
16265,36,505,37.81649930067085,37.79782988921449,90.03962436384916,90.12490377337613,8.333333333333332,8.73015873015873,,755.6500951483104,,415.87030535564196,,1.8170330639551124,26.766850478446887,26.753649992734672,124.61521457455326,124.7396635071364,,0.6989724397510256
16265,37,463,23.739931862873913,24.020237310106648,34.92045982398005,34.8534968569396,1.5151515151515151,1.2987012987012987,,490.5944059323319,,184.50965839452587,,2.658909079346532,16.80484668621107,17.003306733559413,46.21341442749591,46.04964332216949,,2.0387473508532814
16265,38,492,37.32283229423164,37.56029166825095,69.29807802005051,69.32233982720746,9.368635437881874,9.775967413441954,,1491.716516565652,,501.79233982129824,,2.972776581437836,26.417673363043743,26.585751576493465,94.41199233707997,94.39081616274498,,0.8140947758192919
16265,39,455,41.605676498589546,42.027217082712475,61.2144296222807,61.38524799266169,11.45374449339207,12.334801762114537,,2326.26907973959,,497.341873761209,,4.677404422328034,29.45210003719249,29.750543601680935,81.50305299262048,81.64005461328138,,1.006457876562199
16265,40,462,34.13350638499494,34.34657124840468,50.88044852983803,50.948656270606776,6.724511930585683,6.724511930585683,,1114.7198601621644,,341.8455465831565,,3.2608874718541947,24.16220675935257,24.31312267217396,67.83409746785365,67.87202462588198,,1.1044630178235526
16265,41,491,52.199461311020386,52.24795374707651,81.67183671845063,81.74720934155545,13.26530612244898,13.46938775510204,,1584.9064725260373,,701.1499958132651,,2.2604385395277675,36.9468651621155,36.98102982745521,108.97195103108594,109.07386479888298,,0.827982071087912
16265,42,444,42.72476840858421,42.67312356874198,64.84696604798168,64.8154136265431,17.381489841986454,17.83295711060948,,2303.0250084529384,,718.9960040084552,,3.2031123895173352,30.244817703401612,30.208287720889476,86.60093095252388,86.55240721288116,,1.2070355938564816
16265,43,433,43.46079022314278,43.60633854178635,68.66791335845252,68.7311360606807,14.351851851851851,15.046296296296296,,5105.415425882414,,930.218676247426,,5.488403486455523,30.766919607826402,30.87003371032564,92.19377488213429,92.25290451827199,,1.2259779974349343
16265,44,464,50.06260423312586,50.03306266167762,96.94483155499961,97.00027023105099,15.118790496760258,15.982721382289416,,1694.1205851163825,,903.7692315374427,,1.874505710085347,35.436536722905316,35.41534589800526,132.39248030686767,132.4516061451835,,0.7851638954520997
16265,45,502,38.904683698401335,39.29580130242925,50.588649082731024,50.59868829806787,6.986027944111776,7.385229540918163,,1146.1902894012503,,451.2156811425428,,2.540227073888328,27.536191042825003,27.813089866749284,65.88052693132282,65.77859529663428,,1.0972880044156428
16265,46,451,46.50169641096142,46.579577237134735,66.84103166979007,66.86449578687083,13.111111111111112,13.111111111111112,,1511.726289972246,,677.4619224816007,,2.2314557317622574,32.918203702878515,32.973474187595095,88.54837812051052,88.47042976278406,,1.1934745401334783
16265,47,507,40.92490820663912,41.07891463662072,86.13625350935486,85.86507924777628,8.102766798418973,8.300395256916996,,921.4869645224201,,297.0064233608405,,3.102582611160846,28.96493656956153,29.074683676111484,118.13743393613784,117.83614511562048,,0.5401622039884589
16265,48,566,33.82951649660109,33.88298596034081,39.5141663796336,39.57255832165461,4.95575221238938,4.95575221238938,,840.8617152023552,,256.26920889907177,,3.281165610237309,23.942245759091563,23.98013183554211,50.517599170316025,50.59403518405837,,1.4230963697293528
16265,49,461,41.12103109565184,41.29114439761252,62.91661849685258,62.81781123498849,14.782608695652174,14.782608695652174,,1825.3553643510238,,716.3350593070625,,2.5481865513001107,29.10857722884492,29.229089277267924,84.01095294147763,83.83854596506774,,1.1891731054050299
16265,50,435,44.75387621428916,44.40086136109738,66.84645451108656,66.87244996593853,18.433179723502306,18.663594470046082,,2507.4560678000644,,1025.3244382922126,,2.445524532680115,31.681460360851496,31.432423750830388,89.05477377841429,89.21506424346227,,1.389246081584736
16265,51,431,38.90958441628071,39.04071152242433,64.49606457108806,64.543889540534,10.465116279069768,10.465116279069768,,2073.339314409199,,547.0255453618776,,3.790205653078977,27.545170925376507,27.637898437816094,87.0362430011043,87.02950112066388,,1.1914590674231529
16265,52,516,55.57638393103238,55.65821211533376,91.245089654876,91.19281131388169,12.427184466019417,12.815533980582524,,1606.836205977953,,383.12992252441956,,4.193972100614349,39.33532855805431,39.39343190079991,122.81234354868333,122.73434861435973,,0.6351398519130064
16265,53,518,28.84547577068434,28.870198684682155,64.40234552594902,64.26126425395792,4.25531914893617,4.25531914893617,,1197.406931440843,,245.3553763641529,,4.880296283639079,20.415230339164687,20.432564613773245,88.66824461836161,88.4304496589462,,0.8225441212342653
16265,54,503,20.274995064439544,20.39686093808909,39.14822073754576,39.19160944179463,2.589641434262948,2.589641434262948,,882.0688122316071,,213.78190191658402,,4.126021914501366,14.35068017980857,14.437040407526153,53.50094816333791,53.55087271057188,,1.504077396776274
16265,55,506,17.967236537639977,18.201691880195842,34.35366196116057,34.37812497761141,1.3861386138613863,1.3861386138613863,,496.2848427504322,,261.0552219054627,,1.901072267882672,12.71723461883742,12.883248800517363,46.84929353418798,46.83476304862738,,1.3608846455945223
16265,56,495,28.445531382451986,28.716986513240254,60.663557712759065,60.649742041741106,3.4412955465587043,3.8461538461538463,,761.1553311658047,,350.4525367965072,,2.171921305302963,20.13371726383428,20.32596550624621,83.38706822408113,83.33348267603168,,0.8023464725249373
16265,57,468,26.497176099993936,26.34339099142399,46.67618815824376,46.69873678735851,5.139186295503212,4.496788008565311,,1441.322609511282,,414.4172303732702,,3.4779504901692113,18.75641053760809,18.647593480868167,63.34268478868772,63.40613181184155,,1.0875043112564726
16265,58,526,25.90664401015785,26.00234869015836,47.62550864107621,47.62698513271334,3.0476190476190474,3.0476190476190474,,368.31048302524187,,126.436950056669,,2.912997212129565,18.33599003884829,18.4035870050964,64.83549159252965,64.78042908119036,,0.9863968516808288
16265,59,507,31.474995982483176,31.617516137936473,53.885452653404,53.89463537591348,6.91699604743083,7.114624505928854,,1155.7467134888632,,342.2203159255614,,3.377200767181389,22.275953702158652,22.37692621805799,72.53109705278204,72.52277254842751,,1.2073556844369122
16265,60,499,22.677391551948862,23.04679868392712,53.87216681143332,53.48445999078618,3.2128514056224895,3.2128514056224895,,705.7085758754968,,317.9175923752655,,2.2197846007920448,16.04844991324107,16.310952956337946,74.14651680588439,73.67566439722168,,1.0970365989780029
16265,61,507,28.385921876358903,28.52797827667526,44.65662689138502,44.663193932623535,4.545454545454546,4.743083003952568,,1047.7568996872155,,307.5915088183486,,3.4063258238574443,20.091313182746237,20.191674637289996,59.86295712977127,59.803204424753055,,1.1008844210796802
16265,62,488,39.16663481001224,39.45471957978337,66.06775690091358,66.189157635032,8.41889117043121,8.41889117043121,,1842.5648302345064,,518.3827139409997,,3.5544488284079243,27.723136352918804,27.92697010190309,89.060640042705,89.18493579340992,,0.980766278736697
16265,63,499,24.290049617418788,24.64786202930579,44.35808501836307,44.08338269721563,3.815261044176707,4.016064257028113,,657.2122427225079,,288.83702814631346,,2.2753739260521337,17.19176761739859,17.445217873767156,60.128633112388,59.67568229882969,,0.9722711158326179
16265,64,503,27.513302932798023,27.5984899352589,51.46997863196507,51.49182587501908,5.378486055776892,5.9760956175298805,,1173.3291206527624,,452.4287897573532,,2.593400657111239,19.47380078171948,19.534424499302816,70.14821754721596,70.1969313123349,,1.1102990612777999
16265,65,493,25.15809229859599,25.41516778548107,49.7592926191351,49.712151413033446,4.878048780487805,5.284552845528456,,1060.917105777961,,332.0934870147251,,3.194633882509475,17.80750723587022,17.98943305296143,67.88642080567735,67.80284178658925,,1.1338426126972843
16265,66,478,39.19004335080596,39.406521663042426,56.14181532753651,55.92221425496865,6.079664570230608,6.289308176100629,,957.7916143750762,,635.7526157679235,,1.5065476580354495,27.740093816310676,27.89350570163759,74.24928752650575,73.8987197944746,,1.239472247954747
16265,67,484,37.27469356646145,37.384621952164025,69.57735126803514,69.6600938883396,8.074534161490684,8.695652173913043,,2015.3901874346946,,333.10856597493955,,6.0502502586088305,26.383797975469733,26.461674530199527,94.71947479728838,94.81901639911074,,0.9360013952814235
16265,68,502,23.97961282709388,24.166091947189145,44.460339135909614,44.34187632484652,2.3952095808383236,2.7944111776447107,,782.8590178197232,,203.97729480448126,,3.8379713711279413,16.97273563200941,17.104817495756166,60.47449606699617,60.28576331537185,,1.0140460999535932
16265,69,478,34.31777684218395,34.460060915780865,68.93715691614408,68.96548289529662,9.014675052410901,9.643605870020965,,1807.9577798488767,,476.1488227314821,,3.797043473671363,24.291798126060133,24.392567077199086,94.46571576152087,94.47617673215196,,0.9389389546605862
16265,70,472,43.05198161162117,43.40487275322212,83.91697573692555,84.03978519054435,12.314225053078557,12.526539278131635,,1898.9708650720909,,696.1374850671192,,2.7278675632429112,30.474605579527783,30.72446723103065,114.80957773205236,114.92185139695313,,0.788806949600482
16265,71,420,40.35561040141906,40.36768805907083,62.64811239313171,62.757091243929274,16.467780429594274,16.94510739856802,,2403.281687983539,,855.6496433563701,,2.808721661539447,28.569839026560658,28.57826564601949,83.97370736543458,84.09375206417944,,1.3561495123872849
16265,72,435,37.03516447402506,37.11986700621234,64.59941756577827,64.69736653361795,13.13364055299539,13.594470046082948,,2861.80563780649,,653.2904036344537,,4.380602595546165,26.21803537771781,26.278064086335707,87.6121769837433,87.7247397931345,,1.1410686346404877
16265,73,425,38.67734648971991,38.95272032610537,71.88062645364231,71.97006628553063,12.5,12.971698113207546,,2342.062093297229,,463.1160498333764,,5.0571818751258455,27.381011622610224,27.576023094982762,97.98459037189107,98.0596126320488,,1.2109616266030037
16265,74,409,56.87585851000405,57.156193599910644,88.72674726780939,88.8616705489461,22.30392156862745,22.794117647058822,,3703.4251078323086,,1042.6966703534358,,3.5517760947457364,40.26576911728235,40.464498999823455,118.59675843052318,118.70719917432524,,1.2302377442842598
16265,75,418,53.81607002198239,54.06833283341197,75.97959989063749,75.78917885202597,14.628297362110313,15.107913669064748,,2310.476762246466,,759.8743075877532,,3.040603872476164,38.09913886881626,38.27803266870044,100.28471975551747,100.05130843129297,,1.2667928167058067
16265,76,419,31.09542361933327,31.093885833247526,53.658843793244436,53.61572200542016,9.090909090909092,9.569377990430622,,1283.8750667211357,,312.3071174940391,,4.110937582924732,22.013878868112077,22.01309122330804,72.63015794091264,72.64402585065878,,1.247497026890081
16265,77,425,35.44983547286314,35.68339900484548,64.76724928687862,64.90128721327048,9.433962264150944,11.79245283018868,,2503.3274332532983,,359.7879733920193,,6.957785191240154,25.09637713319695,25.261850538397567,88.14904810753283,88.26893269662465,,1.2519349482443662
16265,78,420,44.294590939196674,44.191839295135495,86.54210334360319,86.53153406023468,13.365155131264917,13.60381861575179,,2552.1321343433374,,824.0452547543302,,3.0970776418149457,31.358379103051128,31.285689223122453,118.26957599716152,118.27954895999105,,0.9384843987526784
16265,79,532,42.4631998889547,42.77964601545398,56.28084050164759,56.358265355111755,6.96798493408663,6.96798493408663,,470.78743067321045,,435.7242572901793,,1.0804710153184796,30.054183547766147,30.278203101422122,73.66477921262151,73.69312338821902,,0.9809732518599842
16265,80,486,22.589914663920176,22.780301770616003,63.78713305507681,63.86847160235364,4.123711340206185,4.536082474226804,,1041.6882588371825,,200.4572953785479,,5.196559481010834,15.989482960919961,16.124428481251552,88.8017000258906,88.88815626320034,,0.8751812157878016
16265,81,525,21.861257781334672,22.256629407465585,42.94728808300966,42.98296896419605,3.2442748091603053,4.198473282442748,,1070.8920331642892,,191.08727367033143,,5.604203841496107,15.47301140209536,15.752880901758282,58.70655433075244,58.69887689645478,,0.8333544275479398
16265,82,483,39.90754772557941,39.93383300800236,99.7431915048595,99.74012107543054,12.448132780082988,13.692946058091287,,1287.9931592292246,,634.4811420575866,,2.0299943904594793,28.24567858737178,28.263964652038783,138.07696860593504,138.0387739676904,,0.5842015138149169
16265,83,450,41.70489239267938,41.679902659606654,76.03880836186111,75.73727656869261,11.804008908685969,12.47216035634744,,1996.4083365786576,,643.598302489486,,3.1019477970286777,29.522683485332465,29.505065622894545,103.08754101174446,102.78345352707186,,1.0528067963656997
16265,84,423,39.186341013837016,39.18165259707061,66.53200076742965,66.55016323723609,15.402843601895736,16.587677725118482,,3330.688340591464,,467.1588597085652,,7.129669643147296,27.73988138552854,27.73733505014038,89.74226772480759,89.81008957052897,,1.3415044497227804
16265,85,452,52.31738454282558,52.34653761233879,82.26116056841865,82.27148995025634,15.521064301552107,15.96452328159645,,2374.297248373662,,883.6494745721075,,2.686922039447119,37.0333516374562,37.05417157061346,110.12250258521433,110.14037970595452,,1.01476976901557
16265,86,389,43.69660885195878,43.867783497010294,49.771773169912926,49.85730243441164,10.824742268041238,11.855670103092782,,1133.4323761953956,,550.5661690135936,,2.058666950470418,30.938062793408942,31.059330480239076,63.325153985887155,63.389906303589996,,1.4505651804756463
16265,87,384,52.3439478923425,52.35961034816358,68.572782557319,68.60792535238473,15.926892950391643,17.232375979112273,,1645.821097314128,,889.8753118364735,,1.8494963006868648,37.06117205218396,37.07238844283714,89.74173023626554,89.78164488254608,,1.216495690661708
