record,window_idx,n_beats,app_RMSSD,nk_RMSSD,app_SDNN,nk_SDNN,app_pNN50,nk_pNN50,app_LF,nk_LF,app_HF,nk_HF,app_LF_HF,nk_LF_HF,app_SD1,nk_SD1,app_SD2,nk_SD2,app_SampEn,nk_SampEn
16265,88,392,51.795145259092436,51.91432784788257,77.05910989105527,77.14890280158723,19.69309462915601,20.20460358056266,,2962.3291692938215,,1350.1299821358787,,2.194106647870656,36.67152489447785,36.75560381365739,102.75025980827512,102.7513110191584,,1.4503162198848218
16265,89,390,38.670916455168836,38.786755099312195,60.52741001652297,60.6145769974873,14.910025706940875,15.938303341902312,,1645.2994994539329,,662.3559473441625,,2.484011060897185,27.379501371325183,27.461474992315377,81.14529890919601,81.24344004443928,,1.4810758599708493
16265,90,387,45.371714592052484,45.31494406753865,70.12009093038415,70.14944816404622,20.207253886010363,20.72538860103627,,3368.485608034032,,803.644148223277,,4.191513887684233,32.124205910941306,32.08358435838154,93.81843603265754,93.90183635121237,,1.3958638121360414
16265,91,439,42.65873139327873,42.879000637283674,66.88293016411217,66.97348932420176,16.210045662100455,16.43835616438356,,1699.385484143454,,572.3384385003,,2.9691968419880355,30.198768787681583,30.35472686474367,89.72551943490424,89.77946841336309,,1.254458171478036
16265,92,422,40.183946709959145,40.26578365477733,57.933805847809985,57.94953984844125,19.239904988123516,20.19002375296912,,1715.8552077290078,,885.7187780408645,,1.9372460540176593,28.448135565446684,28.506152048733718,76.81342040377615,76.81335428654077,,1.627858751476706
16265,93,415,39.715629771072784,39.942331310383906,82.01737236617983,81.96776633841122,16.183574879227052,17.14975845410628,,1765.5214339955703,,834.7520407945176,,2.1150249986991896,28.116023781308293,28.276351154339913,112.52468518859975,112.3670845560396,,1.196298806280083
16265,94,410,38.463857199535504,38.522211570907054,60.21051042165066,60.222968103100285,14.91442542787286,15.647921760391197,,2641.93626103993,,577.737299874844,,4.572902358238348,27.231029015210215,27.27220800520581,80.73385052824942,80.69198453062413,,1.3327589133266504
16265,95,404,46.794155884778846,46.967332777779774,65.73617422386936,65.75688895935639,18.11414392059553,19.602977667493796,,2347.084852786207,,782.0207195231263,,3.0013077584663637,33.12941224035101,33.25194266761093,86.92855469538956,86.86199708952365,,1.5206550557960887
16265,96,410,35.0004400131702,35.230334522797754,55.275746300240755,55.41810191141537,13.202933985330073,14.180929095354522,,1323.4510074531163,,627.9005269332347,,2.107739921667306,24.779355942281136,24.94217815846727,74.2227761804061,74.37436505405094,,1.594170440303312
16265,97,402,42.94173161548721,42.92644872336867,58.986775670270916,58.80278887986415,19.45137157107232,19.950124688279303,,1738.6380238884346,,653.1161252489585,,2.662065682769187,30.39848811902106,30.38789414019486,77.15907263279209,76.89419837907734,,1.7291683683748795
16265,98,419,47.57532323019504,47.62322146832974,73.27874431630809,72.96444615287494,18.421052631578945,18.899521531100476,,3570.5414255426,,958.1224513706017,,3.7266023987173167,33.678648434967556,33.71364213657823,97.74546320562729,97.43532660344053,,1.4275981672611262
16265,99,410,35.892957673180526,35.81214603904056,57.34424710314605,57.317824014924355,13.202933985330073,13.93643031784841,,1456.072394028293,,450.2845719724452,,3.2336715149934037,25.410802450722098,25.354086376877525,77.03917175953812,77.09313426856733,,1.4466347709122438
16265,100,419,29.751567735923015,29.862675307125464,50.24854419899703,50.28995498810346,7.177033492822966,7.894736842105263,,1816.6564826746599,,395.1559116968742,,4.597315714887304,21.062745054755013,21.1414605454242,67.9540319479052,67.9923312678282,,1.3910326857292963
16265,101,413,33.84006349880501,34.00071560718225,57.07089425378473,57.16674354217725,9.951456310679612,11.165048543689322,,2084.7963595681763,,515.0101028940697,,4.048068858946228,23.95757065364296,24.0714383936952,77.15858511292343,77.28219738950966,,1.5390276062661754
16265,102,415,55.356022121897674,55.62273473908597,82.19271390465165,82.30974547032332,17.874396135265698,19.565217391304348,,3930.890187642367,,706.6703976745292,,5.562551085453582,39.18986654811028,39.37886769393142,109.50031750999099,109.58413682552373,,1.0307732538155543
16265,103,412,37.79890568200751,37.62407117401461,75.75063184703285,75.63273359514857,13.138686131386862,13.381995133819952,,2538.6399780761367,,702.6277183544846,,3.6130655135859024,26.75894534735194,26.63613414959923,103.69288160351974,103.66178025113744,,1.3141434644163195
16265,104,420,35.766771094531855,35.840155502055,48.416027756995504,48.464827469635225,8.591885441527445,9.069212410501192,,1062.3526154063168,,436.0994329837414,,2.4360330123289184,25.321036749185122,25.373055631599943,63.63913543198511,63.69263738241511,,1.4263239625717432
16265,105,513,23.72062070603734,23.89540155059521,62.64806612665754,62.6545213140751,4.8828125,5.078125,,771.0271205868437,,177.35574219608029,,4.347347940583815,16.78919336364402,16.912446166886614,87.0222182315953,86.89294125142229,,0.7430515509727809
16265,106,409,32.03713405424909,32.0276293498136,77.40520117573155,77.2405702936104,6.372549019607843,8.088235294117647,,952.9479479217079,,508.93786383115315,,1.8724249375909294,22.67853414613694,22.67182808620446,106.9655366753884,106.72412180155916,,1.220640856141097
16265,107,381,40.376740175550914,40.4940465997952,64.89269902239937,64.99282944649498,13.684210526315791,13.684210526315791,,1348.4213977188922,,670.7636746015366,,2.010277909756986,28.588248458340537,28.671324853269383,87.31534280898633,87.43500257334614,,1.3252712081700533
16265,108,395,53.304670606531396,53.19434816636805,98.13107733505684,98.26660573702891,27.411167512690355,27.66497461928934,,4219.825758928316,,1027.2439688222603,,4.107909987309407,37.74000746184891,37.66187578129418,133.7268261536379,133.88018575859064,,1.3986610167571025
16265,109,392,44.8358969203634,45.18906153098648,71.65402562950092,71.79984420167918,17.902813299232736,19.18158567774936,,1913.7699903292037,,861.9097352470553,,2.220383309373627,31.738825643813108,31.988008596278277,94.7711137248062,94.92536997629998,,1.4944917581129167
16265,110,381,31.31161688533002,31.120499483887613,50.50100343561799,50.57514397575463,7.894736842105263,8.157894736842106,,895.8872480815634,,333.8892645908152,,2.6831867421058977,22.16915851430537,22.034542729049978,67.82982633896685,67.91161652452742,,1.4055212136581017
16265,111,385,40.579276151685995,40.61511378000712,66.03015839448312,65.92133402961207,10.416666666666668,11.71875,,1300.2093048891302,,386.62046804065074,,3.3630120812755866,28.729871838410407,28.75519018612025,88.79315725117598,88.60028420859807,,1.2441976056364452
16265,112,396,47.80363117877744,47.892858427169216,82.22694388345678,82.25243279073013,13.924050632911392,14.936708860759493,,2032.9576528957825,,978.6953473212309,,2.0772119316395585,33.84448906770388,33.907380322281014,111.31043960941963,111.25399005959756,,1.0868016948066204
16265,113,394,30.515786465377374,30.583442232284945,60.687536659480145,60.716792986055374,8.651399491094146,8.9058524173028,,639.7233893889891,,360.1943152002619,,1.776050765913154,21.60496642819379,21.65300565984132,82.83693349372071,82.8480561456898,,1.3454237651075602
16265,114,375,35.031856205429094,35.34403871073677,68.35079722411447,67.93285585817776,13.368983957219251,13.636363636363635,,1429.5985071659284,,529.9003409885609,,2.6978629689102043,24.80047724383913,25.021702938034114,93.0919868682869,92.4166460175114,,1.4182258884649057
16265,115,371,63.778881490975245,64.02844896155743,88.62264360533558,88.78440677010612,17.2972972972973,16.486486486486488,,1677.8743833994565,,1365.171005232901,,1.2290580278719059,45.15942603791492,45.33638201130896,117.0772092407605,117.26502418059849,,1.0656681329487558
16265,116,357,46.44694239805793,46.97497086027775,82.44200558906294,82.634669227366,23.314606741573034,24.15730337078652,,1972.037325271965,,776.3676642845081,,2.5400817370328954,32.888728879691314,33.26265188621767,111.97871082132319,112.13968939999974,,1.349260161350266
16265,117,366,31.324824803542043,31.475090447547863,39.80878986776279,39.887205109113985,7.397260273972603,7.9452054794520555,,391.2117264894322,,376.7174586660431,,1.038475168830012,22.180380276858756,22.28674896902351,51.822262349303124,51.862220801053425,,2.278774444300327
16265,118,386,34.12365682266921,34.33535592747899,70.83590337790775,70.93947941914813,11.688311688311687,12.207792207792208,,859.3050631556463,,453.94617947273633,,1.8929668361869219,24.16046249717321,24.31027675975266,97.27505247400022,97.30455964707615,,1.4152489810590234
16265,119,471,47.32716315542719,47.31458030665476,119.6471286756463,119.29766615003598,11.48936170212766,11.702127659574469,,963.0705683343972,,712.2092768988882,,1.3522297442232327,33.50001625839382,33.491519033546155,165.67711908999027,165.25727059326508,,0.5652175606741775
16265,120,384,59.19883125243859,59.38180658147394,91.43105859822752,91.56915589468667,23.759791122715406,24.02088772845953,,1776.0875891649757,,1331.5833302768353,,1.3338163288629696,41.91408978714866,42.044251912476376,122.42380822436827,122.60489873301354,,1.340434280835287
16265,121,361,36.40248698959699,36.488789441068775,61.79621276251617,61.75999512494708,13.055555555555557,13.61111111111111,,1429.7833383278803,,423.8501467622051,,3.3733227397701935,25.776197387855724,25.83736043753642,83.53122177844492,83.43339565520814,,1.3801905781818726
16265,122,351,47.35800262834602,47.31604403289265,70.28642170031834,70.33521839872306,22.857142857142858,23.142857142857142,,1619.4983438760896,,780.2454177475923,,2.0756268566770277,33.53501323996503,33.50528058420515,93.70386009196741,93.75055283131361,,1.6753053374217253
16265,123,334,45.9848061359849,46.19758508266292,52.15714617907388,52.250615783369554,29.72972972972973,30.630630630630627,,1072.9449620366067,,663.7134499869592,,1.6165786033983314,32.56438529348461,32.71457087931702,66.06155087027345,66.1051308653177,,2.0007000703642714
16265,124,345,45.16903850958184,45.276990082201685,64.92277033761896,65.00375242771273,27.03488372093023,28.197674418604652,,2546.7540186381966,,632.3656490230699,,4.0273440256798105,31.985530850268052,32.06141703052679,86.1546046548485,86.10393671064982,,1.7699648094006348
16265,125,334,50.677826218132076,50.94575428353252,62.34927562775945,62.50677853179337,32.13213213213213,34.234234234234236,,2187.719386839848,,857.3802301076821,,2.551632647938573,35.888561820455585,36.07846433987826,80.68636619352354,80.84622868422305,,1.7857275681303484
16265,126,339,65.49929405165214,65.49369689019099,131.73673772423493,131.84101407021566,39.053254437869825,39.94082840236686,,5014.158679997891,,1387.775483177821,,3.6130906913819634,46.38366069540735,46.379889043342295,180.66368095981335,180.80242499946183,,1.1828134738150786
16265,127,342,47.58180766370891,47.59634192567621,53.825911825868666,53.860097715537094,29.61876832844575,30.791788856304986,,1370.9799622190803,,684.9145344018933,,2.0016803460249224,33.69485718346352,33.70470617677309,68.25079572872343,68.32419275000719,,2.049725069351359
16265,128,342,43.52695355687189,43.489552497934355,41.944335849629226,41.99569048920787,25.513196480938415,26.392961876832842,,706.5071345333293,,624.9747646110319,,1.1304570592910916,30.823223637060757,30.796376358383764,50.639707040414386,50.72132749288986,,1.8741072105768084
16265,129,348,49.28940525205051,49.379970665140874,83.55990913740621,83.69017411435446,28.818443804034583,29.68299711815562,,2821.7790701972435,,788.2198946104246,,3.579938909803716,34.90307069377469,34.96729188902741,112.97370965461265,113.14665010473692,,1.3909347406763928
16265,130,346,49.206077992591965,49.318141385979274,70.42805488688145,70.56764784335368,28.405797101449277,30.144927536231886,,2807.833812939869,,846.8272646505272,,3.3157102164142285,34.84411834121426,34.92343164266912,93.39634802211776,93.56378923735019,,1.7346010553881066
16265,131,349,56.18398405023609,56.42204078087713,119.07533063237578,119.2777140805694,32.758620689655174,32.758620689655174,,2624.592195572112,,1122.3893885573875,,2.3383971929256324,39.78527999892597,39.95399896901392,163.8802008310797,164.13250765351512,,1.3448050668289608
16265,132,333,48.21099086272875,48.33068367915211,67.39252907998606,67.40666996865008,28.313253012048197,28.614457831325304,,1323.7800316447856,,896.106500099629,,1.477257481669431,34.14086060665489,34.226129239688355,89.01953846427993,89.05102713840233,,1.668363696666714
16265,133,365,42.68882031005642,42.900872351093845,94.10819715661013,94.24073181460284,12.912087912087914,13.461538461538462,,1840.0923426681247,,625.3148439121982,,2.942665379820243,30.226721576769112,30.37679152732917,129.73751648585832,129.8895722358124,,1.1019108073267745
16265,134,358,40.78821112256741,40.800418592256754,75.64291964450919,75.46700146137397,16.5266106442577,16.5266106442577,,1506.6143103607576,,568.680547245066,,2.649315714524521,28.88026689888188,28.889805429089577,102.93211414394479,102.78244616236817,,1.3791667471956586
16265,135,369,41.14280553778972,41.28930296710683,94.57013914846193,94.64742122357062,14.673913043478262,14.673913043478262,,1814.3044828689235,,695.8774406716166,,2.607218422137485,29.131205045471113,29.235311084095326,130.40074401163366,130.45674773325806,,0.8766798656321755
16265,136,356,59.576197289275726,59.89935060908282,76.77147284159085,76.66280483352475,28.450704225352112,28.732394366197184,,1891.0748438342162,,1442.2767749854884,,1.3111733313831135,42.185455353934195,42.41485501634447,99.99311576283995,99.84763059280795,,1.6975339722603788
16265,137,351,63.40307387489754,63.161048531321356,94.09682446671718,94.1688394066012,29.714285714285715,30.0,,3329.4441387662414,,1091.4842139516581,,3.050382310809767,44.896649597381966,44.72571025547388,125.37608835040109,125.49451501854499,,1.2533435200356213
16265,138,331,74.95954559213115,75.32188273162774,126.18370420398847,126.42749009392963,37.57575757575757,38.484848484848484,,3204.5041256583772,,1264.9560090853913,,2.533292938760257,53.084726247010465,53.3412356379073,170.61164801879852,170.8821048280461,,1.254831221559427
16265,139,326,55.06565683345655,54.802000504171914,77.68842223671322,77.69195362532504,31.692307692307693,32.30769230769231,,3143.197846657684,,929.7882110698904,,3.3805524841413757,38.99696990374371,38.81074265413627,102.67533598472664,102.66256393352911,,1.8277211868660574
16265,140,321,54.30249521272595,54.48050469525342,118.44804598646697,118.46557573079548,34.0625,35.0,,2374.1310876528264,,954.7590934895326,,2.4866284111268904,38.4547525402838,38.58216871087083,163.07276227389482,163.15925112447488,,1.406739204362306
16265,141,342,52.08409701297404,52.05743434504082,128.7004398027245,128.8142400334591,26.97947214076246,28.152492668621704,,3613.129650347919,,1226.6947804597055,,2.94541862238453,36.88278191570519,36.86351243935728,178.44958731103276,178.53501336641008,,0.9790855734068995
16265,142,327,41.09913123167528,41.305466205594854,67.30560954630627,67.402034549738,20.858895705521473,22.699386503067483,,1149.27932618417,,563.4431942381243,,2.0397430263368443,29.1058333388168,29.25215911544786,90.47986860480971,90.55615688542414,,1.589235205116581
16265,143,307,57.01421510070832,56.999050898051706,93.48598068378557,92.6288515883505,38.88888888888889,39.54248366013072,,1612.464041058539,,800.4181529495723,,2.014527075774763,40.375631323156014,40.363465143343575,125.35387967052542,123.80742373071547,,1.5423736818535547
16265,144,296,53.344977018396214,53.1484892048862,76.01353476258006,76.13628904403589,36.610169491525426,36.610169491525426,,1280.7596983520164,,949.50434267887,,1.3488718700733522,37.78461670656207,37.6454574876891,100.82368859236038,100.94996807998736,,1.4490176195932467
16265,145,302,47.70683569392242,47.94886164794043,57.90192013165936,58.0740703952307,32.55813953488372,32.55813953488372,,697.2255704817532,,680.1086673154626,,1.0251678944687688,33.78838298335252,33.95907301312587,74.29420470115264,74.45902646471802,,1.5810826866789751
16265,146,317,67.65680726668501,67.61271600135115,129.5270018728542,129.6492918563101,35.75949367088608,35.44303797468354,,2413.034768253127,,699.1790957802939,,3.4512398651738088,47.91530956417264,47.88517421936782,177.0027909411508,177.24463039295202,,1.1614862599448035
16265,147,314,48.37159279903995,48.76053469343567,61.086963557162385,60.825087954311996,28.753993610223645,29.712460063897762,,1372.7149727385497,,668.8425588771023,,2.052373842721904,34.25700482045228,34.532658359341724,79.11401044131323,78.59405129526274,,1.6353893224671132
16265,148,312,65.18366662665962,65.2427724337241,119.16248998757864,119.33681418746194,34.40514469453376,35.048231511254016,,2021.5815571366315,,1078.4886202251216,,1.8744579397737646,46.165600797936925,46.2080662297795,162.3120374383323,162.58604961877862,,1.3316359485820264
16265,149,315,42.193857889634465,42.169898262727855,40.80412799052173,40.84246811501046,23.248407643312103,24.203821656050955,,525.447130713088,,511.43257344373586,,1.0274025511808624,29.883180479692975,29.8662319012464,49.47084629443745,49.499316706261986,,1.794346792793006
16265,150,326,49.779788506481225,50.03949057778217,120.4855009975279,120.67562636928857,25.23076923076923,26.153846153846157,,2809.2289878246434,,737.9134730141963,,3.80698969534955,35.25297972719401,35.43681907077486,166.90884896918973,167.1303434303358,,0.9953403908066996
16265,151,323,61.19284027555762,61.443082087803816,124.67315202287537,124.89769130251946,30.434782608695656,30.745341614906835,,3727.635300407525,,772.6242752479948,,4.824641704677269,43.336452013274275,43.51390009591914,171.08998401810118,171.3729759464286,,1.1369007939751268
16265,152,333,48.95643908419984,49.39806862914814,118.82143384006385,118.53557170855389,28.012048192771083,29.21686746987952,,1680.1801368778952,,948.5962064320186,,1.7712279740160501,34.66477632324657,34.97894895372836,164.26610030592084,163.90895309666828,,0.9871928175425468
16265,153,431,48.37709568202609,48.437016032622424,106.89125816201567,106.85079678641976,13.72093023255814,14.186046511627906,,1864.14683593028,,357.98995960348884,,5.207260108621529,34.2475314532443,34.290067470018876,147.06725746219774,146.97882850162674,,0.4564327413528313
16265,154,365,45.13831562370784,45.27966357962808,75.86237403166892,75.75508993590654,16.208791208791208,16.483516483516482,,1082.4481861156007,,464.43233613309866,,2.3306908281368868,31.961105288888554,32.06133111734202,102.37774203563633,102.18986117761891,,1.4150545132951535
16265,155,358,49.724462913236216,49.71378756599927,102.89805773917703,103.01063481671638,20.448179271708682,21.84873949579832,,1582.154077550692,,702.3381990396733,,2.25269546738881,35.203250893592696,35.19482187236683,140.49386343681894,140.63660295540828,,1.115195220945495
16265,156,371,46.91896868052322,47.02533480817694,79.28583759153773,78.15988248868648,18.91891891891892,20.0,,1594.5637781209816,,596.8201312510938,,2.67176607259938,33.217524114043634,33.29345794498858,106.33958953757559,104.7381783969132,,1.3723406463460255
16265,157,375,52.08298518154584,52.282999764198344,99.63179255841183,99.80533762201034,22.727272727272727,24.331550802139038,,2428.753667836937,,1125.0116876364057,,2.158869720668973,36.87585808551393,37.017450985677144,135.82277862306347,136.03974742759465,,1.2414580906809636
16265,158,341,51.20720673498277,51.106921293791444,83.41945120160563,83.3984350945967,25.882352941176475,27.647058823529413,,1768.7440137842095,,931.1831308250535,,1.8994588231179128,36.26229649458038,36.191435060291646,112.31389848584813,112.3804856239464,,1.2721609645510565
16265,159,347,40.97340114325863,41.000247436510335,64.36536642494364,64.44751909577852,18.497109826589593,19.36416184971098,,1750.0191507375812,,621.5199956529821,,2.815708525835881,29.014418504004492,29.03332580699113,86.38688679489594,86.49398965269071,,1.5335156065501383
16265,160,353,53.43339319180522,53.336324702434574,100.33070936384145,100.41645218520652,23.011363636363637,23.863636363636363,,1874.605133146937,,802.9738317974795,,2.334578113150438,37.83396074285426,37.76589456140013,136.52365239981887,136.676649446299,,1.2417797634388716
16265,161,388,33.52177310412702,33.55731312618316,71.13945424481317,71.14158047743985,8.2687338501292,8.527131782945736,,1355.0187444656249,,299.4243844304641,,4.52541214050756,23.73146719764595,23.757105900093705,97.63767483601472,97.66282272699873,,1.2439162175178997
16265,162,378,34.01822326720333,33.56923616976229,60.40542531033582,60.26141108356568,13.527851458885943,12.9973474801061,,981.9878426812115,,563.8943366107756,,1.7414394487154112,24.085338394978148,23.76861987537648,81.92562583285923,81.93897608231651,,1.4050718730008247
16265,163,371,31.99337535022955,32.22952912199423,60.70341072721388,60.72937954950056,10.81081081081081,11.081081081081082,,1325.4910105231893,,524.3525057224822,,2.5278624514187333,22.652532247497035,22.820243659494196,82.82249081923848,82.87334623651263,,1.4313446917496668
16265,164,362,32.300868714626375,32.64148689423732,59.91563020741975,60.01634536770615,10.249307479224377,11.080332409972298,,696.0492429914095,,366.4577163329198,,1.8993985171240388,22.868655128994057,23.109089589707317,81.26497930575246,81.3036214509153,,1.427116355640146
16265,165,353,43.89102549657076,44.03106906191403,66.86100446006564,66.81513285747458,18.75,19.318181818181817,,979.1630662579049,,897.9950308953546,,1.0903880673834252,31.07942326417471,31.17881208702992,89.29475426680317,89.21688837060599,,1.5500711796989228
16265,166,358,39.02966056586394,39.36518738083295,65.46974690663876,65.46239012455598,18.76750700280112,19.88795518207283,,1635.228198959339,,699.5964315335549,,2.337387849984921,27.636715508099012,27.874376251326915,88.36918489980498,88.2643467333045,,1.5279448781829175
16265,167,365,56.81391346511129,57.30898323324756,94.01393590049094,94.2147164689354,19.78021978021978,20.054945054945055,,2532.7839594662437,,561.2913971543904,,4.512422553252796,40.22851376124415,40.57910702647034,126.85752560540567,127.03875506571764,,1.2331107058337094
16265,168,341,47.19369298570177,47.275755415936956,73.2765612172572,73.1031992274593,26.176470588235297,26.764705882352942,,2344.4525285747773,,862.0060239132662,,2.7197635092288786,33.41806826016062,33.476215388480846,97.99482697322193,97.70292551230426,,1.6056392374008848
16265,169,333,61.594831370823236,61.87327464102434,98.37711695245534,98.49678677899854,34.63855421686747,34.93975903614458,,2823.8664862257065,,1271.436920542507,,2.2210039999631253,43.61978547701833,43.81691704319871,132.1577664316534,132.31274196520116,,1.5064220637355281
16265,170,338,43.75347723570246,44.25628822686159,70.06625971765547,70.12583413185894,17.50741839762611,18.397626112759642,,2130.368224311842,,727.3188026567653,,2.929070741097285,30.9843159189079,31.340565709488406,94.15932785453373,94.14626034467324,,1.5678972689429231
16265,171,331,42.73243384115438,42.89578804753265,64.90543457518903,65.00139476047305,22.424242424242426,23.333333333333332,,1829.1344085975636,,836.0085270270637,,2.187937502386683,30.262238677243946,30.378061153592487,86.79615412950837,86.89807397936987,,1.5965437509810858
16265,172,350,35.15314078100762,35.28732636937588,67.67221352819614,67.66827144956665,14.326647564469914,14.899713467048711,,1445.2085375698025,,494.75023352571674,,2.9210871256611175,24.892531024837464,24.987251047207135,92.43384545425322,92.28017479488341,,1.4248194554442253
16265,173,341,45.106816392983156,45.153556424905325,68.3046054913284,68.34924654837606,22.35294117647059,23.235294117647058,,1615.0198470274622,,1012.3123254604832,,1.5953770456097311,31.942327797580436,31.975512527664865,91.23111489868874,91.3036071360673,,1.5904054802647716
16265,174,350,37.576964060083135,37.664581368378066,68.6707078248166,68.75475557890726,17.191977077363894,18.05157593123209,,1476.4324864791474,,625.9967982596382,,2.3585304119507375,26.608905358112317,26.671198147559604,93.52663318541617,93.64302818655142,,1.5297907743859753
16265,175,354,55.06088388283395,55.192226066555946,95.53218285026325,95.66051469438229,21.529745042492916,22.379603399433428,,1775.7678843039707,,860.7404989261297,,2.0630699804638453,38.98907563232725,39.0822984921058,129.5392207536322,129.7109641238327,,1.3513393460863137
16265,176,365,55.00850158288472,55.00132730679908,76.13332774723304,76.23384860450257,12.912087912087914,13.186813186813188,,1658.279694770747,,947.864002292826,,1.7494911619804827,38.94966561605343,38.944641260036384,100.36300851434906,100.51718927974366,,1.377271743520253
