record,window_idx,n_beats,app_RMSSD,nk_RMSSD,app_SDNN,nk_SDNN,app_pNN50,nk_pNN50,app_LF,nk_LF,app_HF,nk_HF,app_LF_HF,nk_LF_HF,app_SD1,nk_SD1,app_SD2,nk_SD2,app_SampEn,nk_SampEn
16265,177,352,63.21098889986954,63.42131232592761,83.12910793238878,82.71001738596708,23.076923076923077,23.931623931623932,,2571.5021741703185,,1221.4633014455255,,2.105263556528556,44.76001571305393,44.90922959691169,108.45961803680628,107.78609492655806,,1.3449219722946584
16265,178,361,53.717842043584035,53.68182338147512,110.45934889301043,110.60166956159027,23.333333333333332,24.444444444444443,,3458.6003333175713,,1017.4085307354776,,3.3994214013689987,38.037104030374664,38.01171930717072,151.73071751816428,151.94539212477704,,1.1255680986566379
16265,179,335,48.0398097228469,48.267522763797956,65.85689983437811,65.93969606064667,26.646706586826348,28.143712574850298,,1545.8064945317117,,632.6710079111544,,2.4433022458787748,34.0201410883607,34.18158731000526,86.79739809817767,86.87465461947924,,1.539584085233184
16265,180,328,47.82501247899689,47.946288967623666,71.48225163010795,71.44446716914302,25.993883792048926,27.217125382262996,,2984.714131248545,,1337.5998635206506,,2.231395361683562,33.86838973885905,33.95477435169001,95.3015764241922,95.26554705102768,,1.5903514465435595
16265,181,339,51.76996767856195,51.88528776111213,88.03048391175251,88.12623053045097,24.85207100591716,25.443786982248522,,2081.0881350200916,,932.9582786430443,,2.2306336549657533,36.6609340204122,36.74293261781968,119.00788728085593,119.08123445141945,,1.3636689616019118
16265,182,338,41.2323880833818,41.15071022936241,75.23146788615732,75.14871695152368,18.397626112759642,18.991097922848667,,1192.2819695375601,,647.4355314470886,,1.8415454692032127,29.198275480713566,29.140903435216472,102.35253333133653,102.30289871053074,,1.4641305365654218
16265,183,338,44.50454145298716,44.54799445007384,89.8753676347633,90.00512129620739,24.03560830860534,24.92581602373887,,1991.2765918728273,,788.6794588613857,,2.5248237030892473,31.516103892682338,31.546843589187393,123.30795958805811,123.48243748297868,,1.211340553662869
16265,184,336,46.62362636026228,46.78911793233794,76.9713005530327,76.65513827740098,22.98507462686567,23.283582089552237,,2393.274899417869,,887.0540888375582,,2.6980033456067387,33.01537705259465,33.13262767311864,103.5741909516242,103.05740271034927,,1.6189617939453556
16265,185,330,55.622569296469734,55.9350668839957,93.27566297278746,93.41600785009004,24.620060790273556,25.835866261398177,,1745.7856539991988,,664.2380154072039,,2.6282531464703416,39.39039958976168,39.612382179801784,126.04113048930407,126.21423411511363,,1.4232062822323026
16265,186,338,51.80128875154048,51.8757673494594,84.73569707229863,84.83497683012912,21.364985163204746,23.14540059347181,,1496.884648738958,,739.5222504470775,,2.0241238824579217,36.68314220646032,36.73606568043627,114.22853755037653,114.36169475897508,,1.2349781351517155
16265,187,332,30.330724580344782,30.812826923706677,39.08296928474335,39.2716513766522,8.157099697885197,10.27190332326284,,350.49045006188567,,309.6417815608459,,1.1319223403738645,21.47952549187416,21.821046141540652,50.99851069471648,51.15459324856813,,2.2346577517091326
16265,188,330,65.53413614727754,65.8594216087125,116.19856993612018,116.29229421770677,29.78723404255319,31.30699088145897,,1843.4285902759814,,1393.9858388109972,,1.3224155790910597,46.40899927695177,46.638797632641456,157.7609831662702,157.72383723206704,,1.333868563780041
16265,189,317,62.806740852389474,63.114106792304966,98.54643281388101,98.68447699409545,34.49367088607595,36.075949367088604,,2629.337867933067,,727.4257950118854,,3.614578814723097,44.47861190295213,44.69706750441337,131.95295925913584,132.1145436116229,,1.6253484024843763
16265,190,321,60.04072714429452,60.2077906622252,89.80609094720283,89.64747311406316,35.3125,37.1875,,3000.1209215713257,,1379.381120473777,,2.174976065020284,42.520291286961296,42.63895772734377,119.63467701978307,119.37777272676125,,1.606140300212544
16265,191,313,65.90354595004781,66.13481310794755,111.85740154732899,112.08562678542805,31.08974358974359,30.448717948717945,,3528.2124164073803,,946.7890131892283,,3.7265033362847233,46.674613485832246,46.83945351031217,151.16069403156044,151.37579648078108,,1.3809228173179797
16265,192,313,44.295866319972326,44.13833850571424,68.23302476593656,67.7081209653119,21.474358974358974,21.153846153846153,,1511.4864923209948,,665.3887079603305,,2.2715842247372606,31.37059969079637,31.259458396438475,90.96276845787759,90.290943945978,,1.4853852637641216
16265,193,307,63.60404062529659,63.800508759983934,126.09532817271064,126.34690661892702,38.23529411764706,39.869281045751634,,2355.8258966137746,,1088.45005213991,,2.164385854897231,45.04758826118414,45.187449676685695,172.66221686268756,172.97686808898473,,1.341502602917154
16265,194,288,69.39306422302198,69.4614648916585,95.73355503685087,95.70092420703955,39.02439024390244,39.721254355400696,,4482.475422362005,,1079.7216594842475,,4.151510144293258,49.152922187608745,49.201680846396506,126.26363669166301,126.19698922055437,,1.5655624804269548
16265,195,293,59.09814294248895,59.22198904338063,68.35977547796172,68.49326125302943,38.35616438356164,38.6986301369863,,1636.8651506885017,,942.918792585942,,1.7359555918908152,41.860433646587005,41.948390299865515,87.32517576023388,87.48193604272612,,1.8063196205593848
16265,196,296,65.41943439618002,65.59409298110315,112.73978376714554,112.92064007895085,39.66101694915255,40.0,,833.4062210149305,,760.7691406614091,,1.0954784789119745,46.33703494048231,46.461106754004895,152.76776296588278,152.9577414647699,,1.253790189951898
16265,197,287,67.28659193330515,67.23115401490173,64.1811570522214,64.18517714230907,41.60839160839161,41.95804195804196,,1160.1870024485115,,958.916199054355,,1.2098940487110779,47.66210574308057,47.6232019085211,77.38334409536807,77.45763805530093,,1.7401351038227475
16265,198,291,52.55422012874435,52.60810257695486,57.5006758018113,57.604345644712176,36.55172413793103,37.93103448275862,,1945.6282977209944,,762.76832715988,,2.550746050200353,37.22567817947197,37.263819882065214,72.43220227784245,72.55989717076339,,1.8565650487194634
16265,199,295,51.225935946602696,51.23458729367871,62.84601295363107,62.700762878365445,36.734693877551024,37.41496598639456,,952.716010306295,,759.9339622822285,,1.253682632429145,36.28238489303852,36.28988847355897,81.05050580390755,81.01708295832874,,1.666596326274049
16265,200,296,57.88903545903247,57.672309110137405,68.30156586873629,67.46040479191676,40.67796610169492,41.01694915254237,,1221.4152508662373,,850.8643728074604,,1.4354993461955985,40.98834683692817,40.841408118728815,85.52150604411011,84.8947685622487,,1.8597641983421125
16265,201,289,64.41201077143084,64.41027035208957,79.01511158046236,77.59793806704573,42.36111111111111,43.75,,2029.5634549398023,,971.0049651950953,,2.090167947320455,45.62204642290179,45.62192889063174,100.99408893946644,99.02169937420524,,1.8096170866280616
16265,202,299,50.98552904070333,51.17027756810887,48.39843195504518,48.50016977094092,36.241610738255034,37.24832214765101,,828.4163351405236,,712.1948840690598,,1.1631877084084672,36.11277990090344,36.24383806408749,58.257210110208284,58.34473193106421,,2.006811766395425
16265,203,297,49.23081415852422,49.52164395836414,42.109604049423474,42.234430704905634,32.77027027027027,32.0945945945946,,405.2503061107448,,694.442773820565,,0.5835618446732607,34.8703148815787,35.07646109444595,48.258367766424726,48.334859488383636,,1.8620035138528892
16265,204,306,51.48520970771646,51.17205240527706,121.79603959696257,121.92597791173351,32.78688524590164,32.459016393442624,,700.9051974407189,,788.6621593983439,,0.8887268003011921,36.45663105997357,36.227916850873854,166.94679821943916,167.20864777759016,,1.0074459957759108
16265,205,299,113.2030256705763,113.36446393602222,214.2606947463391,213.2869538934583,48.322147651006716,48.322147651006716,,15068.652955402218,,3089.6625631979473,,4.8771193122803185,80.1694972520492,80.28298072043036,291.6123632156892,289.99151364665477,,0.9599195942633616
16265,206,270,73.19635822220593,73.05201581698738,96.88734845438886,97.01041940205616,53.53159851301115,53.53159851301115,,3099.7306579238734,,1358.6174474550269,,2.2815330862490497,51.8534242853807,51.749518195456695,127.00410546515901,127.0273923616328,,1.8138239594121568
16265,207,300,52.45456294953365,52.488157820687476,93.32398969451206,93.28693622476135,29.76588628762542,30.76923076923077,,1704.823503000351,,761.5808538084184,,2.238532513619641,37.15315361800496,37.17667626887266,126.59432377177853,126.26658286797814,,1.5314763709643886
16265,208,319,40.67523804691198,40.77916211855612,100.94961811408287,100.40598499940614,18.553459119496853,19.18238993710692,,1088.5069339709871,,300.1336801824519,,3.6267403688559097,28.800255755499766,28.878011427110884,139.45531814489075,139.0516519050969,,0.8665477329494514
16265,209,300,62.32665656458773,62.40590231937442,92.92128893093064,92.94262058976915,31.438127090301005,31.77257525083612,,2340.1634719680715,,1129.0003695544117,,2.072774761705061,44.14523694267838,44.20149412914221,123.61696931406681,123.65811096371172,,1.4928169919578944
16265,210,295,70.52770825571125,70.76568073555055,110.90469519218833,110.61909529832248,34.01360544217687,34.35374149659864,,4601.0036730048305,,1391.3819769963904,,3.3067868846031248,49.955141122196345,50.12391956112178,148.5407255600613,148.0170423840806,,1.392448226694269
16265,211,290,75.02922359936167,75.11990415329349,83.17836974051794,83.1895714969365,41.86851211072664,41.86851211072664,,3138.493220149622,,1718.8140531087322,,1.825964370301248,53.145420635802154,53.209638061687905,105.08124487204002,104.96757790824802,,1.6589246980179804
16265,212,317,50.541058049411234,50.869269108987005,125.32602019326993,125.24076968704038,22.151898734177212,22.78481012658228,,1548.0349001618922,,594.7378900894596,,2.60288595355685,35.794259899818606,36.02629264864571,173.55638310011216,173.2212357711686,,0.5483777039477361
16265,213,298,57.35082173319073,57.35993516525417,57.19756286963296,57.31974202273442,37.71043771043771,37.71043771043771,,1649.8372854933205,,854.7128814012646,,1.9302824625603912,40.62156069081877,40.627997405191,69.98318649788224,70.2099253913146,,1.992998185154215
16265,214,279,80.53008833363701,81.11497388996483,92.10409505225337,92.36815951782118,50.35971223021583,51.07913669064749,,2994.3755096470218,,1680.1699044549277,,1.7821861358827529,57.04250782408077,57.45679520318888,116.6189436482868,116.82134345133204,,1.8380709560330815
16265,215,277,82.06089871377758,81.56541156419406,197.8322330522198,197.84435558844777,48.188405797101446,49.275362318840585,,2359.196731404812,,1166.7754419210326,,2.021980105718134,58.129698549550255,57.78056193701419,273.9253739501629,274.27495956417226,,1.0492319798961267
16265,216,282,56.01000043264865,55.792472610559216,58.39582412837347,58.299338001283516,39.14590747330961,39.50177935943061,,770.1342520297375,,897.7150070672095,,0.8578827868164173,39.67566740045587,39.521826981905974,72.4369359444421,72.47156265565962,,1.7298015946839755
16265,217,295,66.28969488108783,66.75552667230578,163.63827418731123,163.9630828860914,41.83673469387755,44.21768707482993,,2463.306889478271,,1256.939690965748,,1.9597653787077338,46.95378026414032,47.284008456364276,226.99645904972235,227.36967044690076,,0.9261164539269052
16265,218,273,52.240590565378234,52.22262873534346,41.12129042646813,41.11054150130999,38.970588235294116,40.44117647058824,,449.2533012622904,,611.7215151087456,,0.7344082072745581,37.007566099102455,36.99429607087311,44.52417546903856,44.60284523964101,,2.0302725178733665
16265,219,270,61.09004415143102,61.61556306600061,56.788129046670484,57.00363315592825,37.54646840148699,37.54646840148699,,827.7289944783104,,946.7330458801666,,0.8743003089205368,43.27721213533496,43.64961823563802,67.74585871736859,67.83399963522997,,1.8921782169751025
16265,220,275,53.85428211478211,54.0687393179143,48.332130612629086,48.39612665560506,35.03649635036496,37.22627737226277,,847.5455452356581,,804.3573086188721,,1.0536928503713638,38.14987454961225,38.302417669260684,56.7666646830952,56.82124372467082,,2.23470767059096
16265,221,277,61.60369825873346,61.91090372462673,55.81136609976839,55.97603100819877,43.84057971014493,44.927536231884055,,1080.9366357803437,,959.7267759005631,,1.1262962156766367,43.63929589579884,43.85667675000103,65.78790439199275,65.91102083530056,,2.043350255117463
16265,222,286,49.99014774095272,50.0743109759716,48.64504826302129,48.661836195853354,30.175438596491226,31.2280701754386,,816.4438264546617,,635.0009639006969,,1.2857363576889613,35.40965108515629,35.46988126540648,58.96474546377256,59.006242251944556,,1.8995209464234195
16265,223,286,53.44772652735551,53.42679604104356,50.55660722116535,50.6159813065733,30.87719298245614,31.57894736842105,,646.0343667912832,,754.7540450792038,,0.8559535003532024,37.85972383003415,37.84513203587116,60.795728478618514,60.90509296337801,,1.7902006224587639
16265,224,298,59.79109474262773,59.70648930279577,131.14947606864928,131.33653169352598,34.00673400673401,34.34343434343434,,943.4690306973472,,894.0468770137846,,1.0552791525301648,42.338961416096495,42.27772410037761,179.23141456655384,179.53217670841096,,1.1491382904203153
16265,225,287,52.55017322385002,52.72477363048574,93.04198507270698,88.85287292272828,28.321678321678323,29.37062937062937,,599.3238042915066,,491.0968153525167,,1.2203781119234156,37.206795546430975,37.33190014545833,123.28459463091899,117.09158272373465,,1.2356415177233435
16265,226,292,42.25565641211515,42.31377048212311,41.71231387673551,41.80041961494861,20.962199312714777,21.305841924398624,,412.05754321474063,,528.9474951347613,,0.7790140741847349,29.93058179976844,29.972049183389533,50.9190264617454,51.03773505665819,,1.6752642637561002
16265,227,292,43.29032181124873,43.067869454041315,53.53994271113672,53.373626206250506,26.804123711340207,27.147766323024054,,1271.6848729342673,,421.00483582881617,,3.020594455716286,30.662615521513914,30.50603559709278,69.19341103558719,69.1588647546779,,1.8431239861504458
16265,228,296,39.09955869234896,39.27922024247863,41.2482471009161,41.28938574066539,21.694915254237287,22.033898305084744,,540.8922621403633,,395.5498410771274,,1.3674440132941323,27.694536490356217,27.82189947020602,51.38869833416354,51.33450052600916,,1.7377928870158823
16265,229,292,42.790824805091106,42.70637520041499,61.88600037154601,61.969431589093126,24.742268041237114,25.085910652920962,,1806.7228031674508,,411.70028956238025,,4.38844190536742,30.30978205280292,30.249712034215545,82.24350155567147,82.36203311156115,,1.6001999714491644
16265,230,293,44.23435787519689,44.324948177384655,45.28035661486871,45.3366512599359,24.315068493150687,25.684931506849317,,495.5918103777724,,448.6560912459321,,1.104614024076879,31.331830467414193,31.396425928526266,55.927334964787875,55.999415973796786,,1.7122068375261013
16265,231,297,39.427663964597706,39.62125777655992,43.64168333540196,43.4769140144711,21.283783783783782,20.60810810810811,,686.3849361885304,,497.2088786927517,,1.3804760244691434,27.925374161097608,28.063120039118772,54.90699855385667,54.66969588871434,,1.7165360479904672
16265,232,298,45.15557917930539,45.220182052540046,48.796247934481656,48.88526405542924,28.95622895622896,29.292929292929294,,679.244071353033,,580.1246928280345,,1.170858747697506,31.983510904579386,32.02959579625191,61.18758639200303,61.270936945299205,,1.8950517318218223
16265,233,295,86.16548492529195,86.51208757698734,162.99899318144796,163.20485802565526,43.53741496598639,43.87755102040816,,9989.115138066212,,2096.1539488600324,,4.765449190169773,61.03124438769748,61.277667593512895,222.61680129567006,222.91065105199468,,1.1044888971570948
16265,234,290,78.51868799328508,78.9085265073145,98.63242751847976,98.81407517801902,42.56055363321799,43.25259515570934,,3363.0570565499033,,1353.9099059155383,,2.4839592663115524,55.614819681853554,55.89153535511016,127.77445667855085,127.93873751718549,,1.808415844055731
16265,235,332,45.33113417763575,36.47763947705747,85.81937613900195,78.37896797074644,11.48036253776435,12.990936555891238,,830.0035698303452,,176.46047338824275,,4.703623162135566,32.07028235082925,25.82973846460427,111.78300079292084,107.6257951441854,,1.1763212729954255
16265,236,315,55.85160580519693,55.94748793065511,65.647866209118,65.64552920007576,27.70700636942675,28.343949044585987,,2177.304637482479,,848.5543052656127,,2.565898993112696,39.554815133406485,39.62320277003597,83.96448288215467,83.96150623570539,,1.5380411936357545
16265,237,322,86.09555170033856,86.51618345720065,179.692618269625,179.72983966163633,35.51401869158878,36.13707165109034,,5745.155685839469,,2433.0407841898727,,2.361306774293316,60.972822775045245,61.27032897876544,246.14519246428372,246.22816708585086,,0.9029848315608873
16265,238,314,76.6687357918684,77.10731782093359,133.88031877282233,133.66790823215874,36.74121405750799,37.69968051118211,,1925.4835791920946,,1772.8196999018112,,1.0861135959278536,54.299781749779825,54.61066751270787,181.04105240582425,180.75851851297452,,1.2286654169163076
16265,239,286,68.1910717944664,68.17624219623724,86.97674721026807,87.11898767400375,44.21052631578947,44.56140350877193,,3665.525923834766,,1318.4172217271364,,2.780247302165016,48.303088609131876,48.29228434252577,113.27368441054442,113.48703372311651,,1.8224584561168615
16265,240,286,64.06183140429883,64.14025125446513,69.5663325087653,69.50981037646255,42.10526315789473,43.50877192982456,,2195.859099598334,,1303.1855742309335,,1.6849934061725675,45.377534198465405,45.43382023451116,87.31016862884097,87.31030713920748,,2.0435486186192295
16265,241,292,53.44415326540419,53.56478513815351,59.57536344652315,59.71519877755789,37.80068728522337,38.83161512027492,,990.8575444217047,,746.2359564445887,,1.3278072918686545,37.85582353533988,37.94124911545477,75.4117525423239,75.57189127253001,,2.005333569526114
16265,242,291,57.91180020435803,58.1395529089857,67.27469965001086,67.42274123082912,41.03448275862069,43.103448275862064,,2180.513216723889,,882.0856981117896,,2.4719970195543803,41.020572960010604,41.181920741080596,86.01522672797205,86.11223709747392,,1.707499125610315
16265,243,292,54.62418094292643,54.78484562673174,46.95494439851085,47.08518373955498,41.580756013745706,42.955326460481096,,714.9630525074614,,890.5527923439834,,0.802830622343724,38.690750548034245,38.80427821920658,53.8014102298254,53.8971785763359,,1.86606419494857
16265,244,299,52.270880172521174,52.62663099194447,47.02038248484265,47.24001778205434,38.59060402684564,39.59731543624161,,276.1435702268891,,824.0492798233042,,0.3351056508247915,37.023097963690034,37.27521459953817,55.337048571029584,55.52981276359669,,1.9670469993646293
16265,245,298,59.53793488828601,59.634472163927725,59.90153228894076,60.07513722849173,42.42424242424242,41.75084175084175,,1695.347989672427,,1057.0843721525669,,1.6037962856457222,42.170233833716644,42.23934919299025,73.50118115087025,73.61703717943513,,1.9745952970541718
16265,246,301,52.91971673460501,53.36765896506396,55.24029462286351,55.45759777074438,35.333333333333336,36.333333333333336,,1707.9317518240127,,879.1346435589934,,1.9427419500951606,37.48240885798571,37.79977825716696,68.684733715109,68.81355814359512,,2.038380054882062
16265,247,290,71.26866920620783,71.28386134945896,110.03929967064947,110.18999878560743,43.59861591695502,43.944636678200695,,2236.5027656253133,,1628.829368972004,,1.3730736983437544,50.480797381407406,50.49158173184884,147.35436007996103,147.55955870191895,,1.3828039561801222
16265,248,289,59.9842248594399,59.937249416333906,62.51445340616649,62.643229610452515,42.36111111111111,43.40277777777778,,1182.2358835622779,,884.5847609194321,,1.336486830649749,42.489064694867,42.455606191793365,77.68105298173312,77.85417760744446,,1.7945105025999448
16265,249,290,63.40246477865549,63.535641790870244,76.88821624830635,77.01294847613167,41.522491349480966,41.86851211072664,,2740.6458414193853,,982.02135499894,,2.790821021832406,44.91006288972568,45.0046799304331,99.2331453495212,99.37738034558733,,1.8476399276225117
16265,250,302,80.40687483778612,80.05498110673689,166.67097277374262,166.8705290523875,40.19933554817276,40.863787375415285,,7589.5075688360985,,1284.4703137413157,,5.908667166257747,56.95016844540491,56.70151069853517,228.96378554236767,229.30601694927583,,1.09861228866811
16265,251,296,67.66740804669908,67.82410223170974,125.701977034821,125.72789566067513,34.57627118644068,35.25423728813559,,4035.611567465728,,1086.197812442489,,3.7153560072000253,47.92806316687085,48.039469930644444,171.33339371082664,171.36121353968278,,1.2807973360085727
16265,252,306,74.67269770663763,74.57952308212955,170.88618544739427,171.08394520574205,38.0327868852459,40.0,,4091.954422197191,,1031.0666981394616,,3.968661221995665,52.88829451980261,52.82237105096891,236.0600333066023,236.16395855523635,,0.9993006335968281
16265,253,285,68.49325107550177,68.40866599370922,105.27928565549655,104.75209374841751,47.53521126760563,48.59154929577465,,2494.9117729373684,,1143.1738588052706,,2.1824429886323653,48.513274312619025,48.45355183794944,140.50615944052547,139.72008993363417,,1.5085119938441398
16265,254,308,58.65691153275878,58.87574153398385,93.77828034011455,93.86027582801013,30.293159609120522,30.944625407166125,,1878.849393542408,,1077.148086373329,,1.744281419900529,41.54365069882182,41.698144329745716,126.06640107868044,126.00533579187487,,1.3871110210264466
16265,255,316,61.82829777098781,62.04662311109643,107.85975586796641,107.99249122955459,23.174603174603174,23.49206349206349,,2096.4852147063375,,747.3742115662723,,2.8051345393798552,43.78775168886429,43.94198387333839,146.2435081055859,146.36027845164497,,1.1674308530254582
16265,256,323,50.82695476656448,51.0583320431449,79.8244163857458,79.76841540827644,18.32298136645963,19.565217391304348,,1763.5319631643551,,510.51786299689326,,3.454398153302399,35.995985380591364,36.15995315038456,106.93390313866527,106.73738042533321,,1.3457299894779717
16265,257,332,94.4085630381295,94.63576106698393,186.10909362276277,186.32957937127725,30.211480362537763,31.1178247734139,,6171.328032842437,,2490.2656046385,,2.4781806492236798,66.85797205655683,67.01920749564549,254.8832159148991,255.12105028661597,,0.6600024489004354
16265,258,298,97.91973083804297,98.33258512465386,128.96430978319933,129.12731014724278,43.77104377104377,44.107744107744104,,4278.742332846085,,3116.9633547724316,,1.3727278270034313,69.35384069314955,69.64634700355126,168.66833194672836,168.76689369298606,,1.352090283349026
16265,259,326,60.48742816772882,60.68294449914588,137.2870623059154,137.45847422677195,20.923076923076923,22.153846153846153,,1689.5528479535128,,471.949121269232,,3.5799470150717294,42.83437234806938,42.97280361699937,189.44052213358404,189.64635492959124,,0.891315761445363
16265,260,290,62.18325066770747,62.592154282927325,86.91606912556097,86.70784222827322,43.59861591695502,43.59861591695502,,1944.8627451078673,,1233.9238668621776,,1.5761610560735653,44.041936398873894,44.33162170422857,114.47271651713523,114.01081752100532,,1.642227735257091
16265,261,296,55.98121693830947,56.27483578702956,60.66652792671629,60.84946315225151,34.91525423728813,36.271186440677965,,1376.2944372070938,,1002.5068466675899,,1.3728529054759104,39.65195744582567,39.86015464942286,76.23711637072232,76.40986190508954,,1.735907391302162
16265,262,300,55.95498748060667,56.35458212225956,54.51617533880773,54.71716769592071,37.79264214046823,38.12709030100335,,1246.6172302353002,,1024.8101330841687,,1.2164372599279463,39.63232609319198,39.91573163188399,66.25088165375519,66.43574132972306,,2.0428423892315064
16265,263,307,57.91322538355104,57.90665184474796,65.29175169413416,65.35003952006272,39.869281045751634,39.869281045751634,,1877.444632012776,,1093.5331427125366,,1.7168612076591727,41.01758910953674,41.013371417504786,82.8428335871486,82.95048992694335,,1.7782457500613322
16265,264,310,56.23848093129425,56.23235654032225,66.14713890052768,66.23993886072955,38.51132686084142,38.51132686084142,,2357.035475513502,,1197.6231985197492,,1.9680943709396874,39.83109900176159,39.82697040180521,84.78324463445355,84.89009076225521,,1.6892952461150772
16265,265,315,65.96350980878587,65.80482323039388,121.80867020991384,121.88506900100447,39.171974522293,40.12738853503185,,1270.40909343175,,1168.193280380568,,1.0874990592463285,46.71450189036452,46.60183269133172,165.761387331895,165.87648104302738,,1.2083807457448017
